,name,dob,nat,score,events,environment,race,date,performance,place
577,Louis-Carlos VARGAS,1997,CAN,1057,1500m [Mile ind.],Indoor,800 Metres,16 FEB 2018,1:56.83,"Nampa, ID (USA)"
578,Louis-Carlos VARGAS,1997,CAN,1057,1500m [Mile ind.],Indoor,800 Metres,15 FEB 2019,1:54.59,"Nampa, ID (USA)"
579,Louis-Carlos VARGAS,1997,CAN,1057,1500m [Mile ind.],Indoor,1000 Metres,21 DEC 2013,2:31.99,Ottawa (CAN)
580,Louis-Carlos VARGAS,1997,CAN,1057,1500m [Mile ind.],Indoor,1000 Metres,20 DEC 2014,2:35.60,Ottawa (CAN)
581,Louis-Carlos VARGAS,1997,CAN,1057,1500m [Mile ind.],Indoor,1500 Metres,20 FEB 2015,4:09.29,Montréal (CAN)
582,Louis-Carlos VARGAS,1997,CAN,1057,1500m [Mile ind.],Indoor,One Mile,04 FEB 2016,4:17.71,"Portland, OR (USA)"
583,Louis-Carlos VARGAS,1997,CAN,1057,1500m [Mile ind.],Indoor,One Mile,03 FEB 2017,4:19.39,"Hillsdale, MI (USA)"
584,Louis-Carlos VARGAS,1997,CAN,1057,1500m [Mile ind.],Indoor,One Mile,03 FEB 2018,4:09.79,"Boston, MA (USA)"
585,Louis-Carlos VARGAS,1997,CAN,1057,1500m [Mile ind.],Indoor,One Mile,02 FEB 2019,4:19.15,"Boston, MA (USA)"
586,Louis-Carlos VARGAS,1997,CAN,1057,1500m [Mile ind.],Indoor,One Mile,27 FEB 2022,4:01.28,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
587,Louis-Carlos VARGAS,1997,CAN,1057,1500m [Mile ind.],Indoor,3000 Metres,16 FEB 2019,8:57.92,"Nampa, ID (USA)"
588,Austin MILLER,,USA,1057,1500m [Mile],Outdoor,800 Metres,12 MAY 2017,1:56.49,St. Paul (USA)
589,Austin MILLER,,USA,1057,1500m [Mile],Outdoor,800 Metres,04 MAY 2018,1:52.70,"Sioux Falls, SD (USA)"
590,Austin MILLER,,USA,1057,1500m [Mile],Outdoor,800 Metres,10 MAY 2019,1:56.95,"Naperville, IL (USA)"
591,Austin MILLER,,USA,1057,1500m [Mile],Outdoor,800 Metres,16 APR 2021,1:51.08,"Elwood Olsen Stadium, Morningside College, Sioux City, IA (USA)"
592,Austin MILLER,,USA,1057,1500m [Mile],Outdoor,800 Metres,14 APR 2022,1:48.61,"Cougar Athletic Stadium, Azusa, CA (USA)"
593,Austin MILLER,,USA,1057,1500m [Mile],Outdoor,1500 Metres,05 APR 2018,3:58.68,"Maryville, MO (USA)"
594,Austin MILLER,,USA,1057,1500m [Mile],Outdoor,1500 Metres,30 APR 2021,3:45.58,"GVSU La Crosse Stadium, Allendale, MI (USA)"
595,Austin MILLER,,USA,1057,1500m [Mile],Outdoor,1500 Metres,15 APR 2022,3:40.59,"Cougar Athletic Stadium, Azusa, CA (USA)"
596,Austin MILLER,,USA,1057,1500m [Mile],Outdoor,One Mile,12 FEB 2022,4:02.40,"Robert W. Plaster Center, Pittsburg, KS (USA)"
597,Austin MILLER,,USA,1057,1500m [Mile],Outdoor,"10,000 Metres",12 MAY 2017,33:24.16,"Monmouth, OR (USA)"
598,Austin MILLER,,USA,1057,1500m [Mile],Outdoor,Distance Medley Relay,11 FEB 2022,9:39.26,"Robert W. Plaster Center, Pittsburg, KS (USA)"
599,Austin MILLER,,USA,1057,1500m [Mile],Indoor,600 Metres,25 FEB 2017,1:22.71,"Mankato, MN (USA)"
600,Austin MILLER,,USA,1057,1500m [Mile],Indoor,600 Metres,19 JAN 2018,1:23.51,"Brookings, SD (USA)"
601,Austin MILLER,,USA,1057,1500m [Mile],Indoor,800 Metres,27 JAN 2018,1:57.77,"Mankato, MN (USA)"
602,Austin MILLER,,USA,1057,1500m [Mile],Indoor,800 Metres,29 FEB 2020,1:51.78,"Myers Fieldhouse, Mankato, MN (USA)"
603,Austin MILLER,,USA,1057,1500m [Mile],Indoor,800 Metres,26 FEB 2021,1:51.91,"Myers Fieldhouse, Mankato, MN (USA)"
604,Austin MILLER,,USA,1057,1500m [Mile],Indoor,800 Metres,25 FEB 2022,1:52.68,"Myers Fieldhouse, Mankato, MN (USA)"
605,Austin MILLER,,USA,1057,1500m [Mile],Indoor,One Mile,03 FEB 2018,4:21.79,"Mankato, MN (USA)"
606,Austin MILLER,,USA,1057,1500m [Mile],Indoor,One Mile,12 MAR 2021,4:06.86,"CrossPlex Athletic Facility, Birmingham, AL (USA)"
607,Austin MILLER,,USA,1057,1500m [Mile],Indoor,One Mile,26 FEB 2022,4:12.28,"Myers Fieldhouse, Mankato, MN (USA)"
608,Lyes BELKHIARI,05 OCT 1987,ALG,1057,1500m,Outdoor,800 Metres,29 JUN 2016,1:51.41,Halluin (FRA)
609,Lyes BELKHIARI,05 OCT 1987,ALG,1057,1500m,Outdoor,1500 Metres,12 MAY 2012,3:42.28,Rabat (MAR)
610,Lyes BELKHIARI,05 OCT 1987,ALG,1057,1500m,Outdoor,1500 Metres,13 JUN 2013,3:37.97,Algiers (ALG)
611,Lyes BELKHIARI,05 OCT 1987,ALG,1057,1500m,Outdoor,1500 Metres,16 JUN 2015,3:40.27,Algiers (ALG)
612,Lyes BELKHIARI,05 OCT 1987,ALG,1057,1500m,Outdoor,1500 Metres,17 JUN 2016,3:38.55,Bruay-la-Buissiere (FRA)
613,Lyes BELKHIARI,05 OCT 1987,ALG,1057,1500m,Outdoor,1500 Metres,28 JUL 2017,3:46.37,Algiers (ALG)
614,Lyes BELKHIARI,05 OCT 1987,ALG,1057,1500m,Outdoor,1500 Metres,25 JUN 2021,3:45.55,"Stade Annexe du 5 Juillet, Algiers (ALG)"
615,Lyes BELKHIARI,05 OCT 1987,ALG,1057,1500m,Outdoor,1500 Metres,11 JUN 2022,3:41.34,"Stade Raymond Troussier, Decines (FRA)"
616,Lyes BELKHIARI,05 OCT 1987,ALG,1057,1500m,Outdoor,5000 Metres,17 JUL 2010,14:22.21,Algiers (ALG)
617,Lyes BELKHIARI,05 OCT 1987,ALG,1057,1500m,Outdoor,5000 Metres,27 JUL 2011,14:37.23,Algiers (ALG)
618,Lyes BELKHIARI,05 OCT 1987,ALG,1057,1500m,Outdoor,5000 Metres,08 JUL 2012,14:00.20,Algiers (ALG)
619,Lyes BELKHIARI,05 OCT 1987,ALG,1057,1500m,Outdoor,5000 Metres,08 AUG 2015,13:52.98,Algiers (ALG)
620,Lyes BELKHIARI,05 OCT 1987,ALG,1057,1500m,Outdoor,5000 Metres,16 JUL 2016,14:30.87,Algiers (ALG)
621,Lyes BELKHIARI,05 OCT 1987,ALG,1057,1500m,Outdoor,5000 Metres,29 JUL 2017,14:02.83,Algiers (ALG)
622,Lyes BELKHIARI,05 OCT 1987,ALG,1057,1500m,Outdoor,"10,000 Metres",04 JUL 2011,29:36.4h,Annaba (ALG)
623,Max MURPHY,20 FEB 2002,USA,1057,1500m [Mile ind.],Outdoor,800 Metres,16 APR 2022,1:53.77,"Jack Rose Track, Long Beach, CA (USA)"
624,Max MURPHY,20 FEB 2002,USA,1057,1500m [Mile ind.],Outdoor,1500 Metres,15 APR 2022,3:40.63,"Cougar Athletic Stadium, Azusa, CA (USA)"
625,Max MURPHY,20 FEB 2002,USA,1057,1500m [Mile ind.],Outdoor,5000 Metres,26 FEB 2022,13:58.87,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)"
626,Max MURPHY,20 FEB 2002,USA,1057,1500m [Mile ind.],Outdoor,"10,000 Metres",01 APR 2022,28:57.96,"Cobb Track and Angell Field, Stanford, CA (USA)"
627,Max MURPHY,20 FEB 2002,USA,1057,1500m [Mile ind.],Outdoor,Distance Medley Relay,30 APR 2022,9:47.73,"Drake Stadium, Des Moines, IA (USA)"
628,Max MURPHY,20 FEB 2002,USA,1057,1500m [Mile ind.],Indoor,One Mile,09 JAN 2021,4:06.70,"Iowa-Recreation Building, Iowa City, IA (USA)"
629,Max MURPHY,20 FEB 2002,USA,1057,1500m [Mile ind.],Indoor,One Mile,22 JAN 2022,4:05.45,"Iowa-Recreation Building, Iowa City, IA (USA)"
630,Max MURPHY,20 FEB 2002,USA,1057,1500m [Mile ind.],Indoor,3000 Metres,13 FEB 2021,7:59.30,"Iowa-Recreation Building, Iowa City, IA (USA)"
631,Max MURPHY,20 FEB 2002,USA,1057,1500m [Mile ind.],Indoor,3000 Metres,29 JAN 2022,8:23.47,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
632,Max MURPHY,20 FEB 2002,USA,1057,1500m [Mile ind.],Indoor,5000 Metres,16 JAN 2021,14:28.84,"Bob Devaney Sports Center, Lincoln, NE (USA)"
633,Max MURPHY,20 FEB 2002,USA,1057,1500m [Mile ind.],Indoor,Distance Medley Relay,28 JAN 2022,9:39.60,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
634,Paul KRAEMER,21 MAR 1997,FRA,1057,1500m,Outdoor,800 Metres,11 JUL 2019,1:54.58,Bron (FRA)
635,Paul KRAEMER,21 MAR 1997,FRA,1057,1500m,Outdoor,800 Metres,11 JUL 2020,1:54.79,"Stade Pavillon Bleu-Kechilua, Saint Jean-de-Luz (FRA)"
636,Paul KRAEMER,21 MAR 1997,FRA,1057,1500m,Outdoor,800 Metres,01 MAY 2021,1:52.99,"ERAU T&F Complex, Daytona Beach, FL (USA)"
637,Paul KRAEMER,21 MAR 1997,FRA,1057,1500m,Outdoor,800 Metres,29 JUN 2022,1:52.68,Rognes (FRA)
638,Paul KRAEMER,21 MAR 1997,FRA,1057,1500m,Outdoor,1500 Metres,01 JUN 2019,3:54.99,Barentin (FRA)
639,Paul KRAEMER,21 MAR 1997,FRA,1057,1500m,Outdoor,1500 Metres,14 AUG 2020,3:50.67,"Stade Municipal, Balma (FRA)"
640,Paul KRAEMER,21 MAR 1997,FRA,1057,1500m,Outdoor,1500 Metres,17 APR 2021,3:47.68,"ERAU T&F Complex, Daytona Beach, FL (USA)"
641,Paul KRAEMER,21 MAR 1997,FRA,1057,1500m,Outdoor,1500 Metres,11 JUN 2022,3:42.00,"Stade Raymond Troussier, Decines (FRA)"
642,Paul KRAEMER,21 MAR 1997,FRA,1057,1500m,Outdoor,5000 Metres,17 APR 2021,15:41.64,"ERAU T&F Complex, Daytona Beach, FL (USA)"
643,Paul KRAEMER,21 MAR 1997,FRA,1057,1500m,Indoor,3000 Metres,27 FEB 2022,8:02.83,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
644,Mason STRADER,,USA,1056,"1500m [Mile,Mile ind.]",Outdoor,800 Metres,08 MAY 2021,1:52.80,"Carnie Smith Stadium - Prentice Gudgen Track, Pittsburg, KS (USA)"
645,Mason STRADER,,USA,1056,"1500m [Mile,Mile ind.]",Outdoor,800 Metres,27 FEB 2022,1:50.15,"Hughes Fieldhouse, Maryville, MO (USA)"
646,Mason STRADER,,USA,1056,"1500m [Mile,Mile ind.]",Outdoor,1500 Metres,15 MAY 2021,3:43.86,"Kearney HS Track Complex, Kearney, NE (USA)"
647,Mason STRADER,,USA,1056,"1500m [Mile,Mile ind.]",Outdoor,1500 Metres,26 MAY 2022,3:43.10,"GVSU La Crosse Stadium, Allendale, MI (USA)"
648,Mason STRADER,,USA,1056,"1500m [Mile,Mile ind.]",Outdoor,One Mile,12 FEB 2022,4:02.61,"Robert W. Plaster Center, Pittsburg, KS (USA)"
649,Mason STRADER,,USA,1056,"1500m [Mile,Mile ind.]",Outdoor,Distance Medley Relay,11 FEB 2022,9:37.45,"Robert W. Plaster Center, Pittsburg, KS (USA)"
650,Mason STRADER,,USA,1056,"1500m [Mile,Mile ind.]",Indoor,One Mile,13 MAR 2021,4:06.44,"CrossPlex Athletic Facility, Birmingham, AL (USA)"
651,Mason STRADER,,USA,1056,"1500m [Mile,Mile ind.]",Indoor,One Mile,18 FEB 2022,3:58.47,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
652,Mason STRADER,,USA,1056,"1500m [Mile,Mile ind.]",Indoor,3000 Metres,28 FEB 2021,8:30.07,"Washburn Indoor Athletic Facility, Topeka, KS (USA)"
653,Mason STRADER,,USA,1056,"1500m [Mile,Mile ind.]",Indoor,Distance Medley Relay,12 MAR 2021,9:46.68,"CrossPlex Athletic Facility, Birmingham, AL (USA)"
654,Ryan KINNANE,,USA,1056,1500m [Mile ind.],Outdoor,800 Metres,17 APR 2021,1:54.05,"Hutsell-Rosen Track, Auburn, AL (USA)"
655,Ryan KINNANE,,USA,1056,1500m [Mile ind.],Outdoor,1500 Metres,02 APR 2021,3:53.66,"Percy Beard Track, Gainesville, FL (USA)"
656,Ryan KINNANE,,USA,1056,1500m [Mile ind.],Outdoor,1500 Metres,22 APR 2022,3:42.02,"Sam Bailey Track Stadium, Tuscaloosa, AL (USA)"
657,Ryan KINNANE,,USA,1056,1500m [Mile ind.],Outdoor,3000 Metres,20 MAR 2021,8:29.77,"Hutsell-Rosen Track, Auburn, AL (USA)"
658,Ryan KINNANE,,USA,1056,1500m [Mile ind.],Outdoor,3000 Metres,15 JAN 2022,8:16.65,"Vanderbilt Multipurpose Facility, Nashville, TN (USA)"
659,Ryan KINNANE,,USA,1056,1500m [Mile ind.],Outdoor,5000 Metres,10 APR 2021,14:33.15,"Ole Miss T&F Complex, Oxford, MS (USA)"
660,Ryan KINNANE,,USA,1056,1500m [Mile ind.],Outdoor,5000 Metres,08 APR 2022,14:12.49,"Ole Miss T&F Complex, Oxford, MS (USA)"
661,Ryan KINNANE,,USA,1056,1500m [Mile ind.],Indoor,One Mile,13 FEB 2021,4:11.67,"South Carolina Indoor T&F Complex, Columbia, SC (USA)"
662,Ryan KINNANE,,USA,1056,1500m [Mile ind.],Indoor,One Mile,25 FEB 2022,4:05.42,"Gilliam Indoor Track, College Station, TX (USA)"
663,Ryan KINNANE,,USA,1056,1500m [Mile ind.],Indoor,3000 Metres,23 JAN 2021,8:34.53,"South Carolina Indoor T&F Complex, Columbia, SC (USA)"
664,Ryan KINNANE,,USA,1056,1500m [Mile ind.],Indoor,3000 Metres,12 FEB 2022,8:10.23,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)"
665,. RAHUL,01 DEC 1996,IND,1056,1500m,Outdoor,800 Metres,25 NOV 2015,1:52.76,Ranchi (IND)
666,. RAHUL,01 DEC 1996,IND,1056,1500m,Outdoor,800 Metres,10 FEB 2016,1:53.87,Guwahati (IND)
667,. RAHUL,01 DEC 1996,IND,1056,1500m,Outdoor,1500 Metres,08 AUG 2014,3:53.82,Kochi (IND)
668,. RAHUL,01 DEC 1996,IND,1056,1500m,Outdoor,1500 Metres,07 AUG 2015,3:51.35,Hyderabad (IND)
669,. RAHUL,01 DEC 1996,IND,1056,1500m,Outdoor,1500 Metres,11 FEB 2016,3:55.07,Guwahati (IND)
670,. RAHUL,01 DEC 1996,IND,1056,1500m,Outdoor,1500 Metres,16 DEC 2017,3:54.79,Mangalagiri (IND)
671,. RAHUL,01 DEC 1996,IND,1056,1500m,Outdoor,1500 Metres,29 JUN 2018,3:49.76,Guwahati (IND)
672,. RAHUL,01 DEC 1996,IND,1056,1500m,Outdoor,1500 Metres,18 MAR 2019,3:44.94,Patiala (IND)
673,. RAHUL,01 DEC 1996,IND,1056,1500m,Outdoor,1500 Metres,16 MAR 2021,3:48.55,Patiala (IND)
674,. RAHUL,01 DEC 1996,IND,1056,1500m,Outdoor,1500 Metres,03 APR 2022,3:42.40,"CH Muhammed Koya Stadium, Thenhipalam (IND)"
675,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,400 Metres,28 JUN 2013,50.09,Windsor (CAN)
676,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,800 Metres,30 JUN 2011,1:53.68,London (CAN)
677,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,800 Metres,24 MAY 2012,1:53.30,Windsor (CAN)
678,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,800 Metres,21 JUL 2013,1:49.75,Toronto (CAN)
679,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,800 Metres,09 MAY 2014,1:50.25,"Charlottesville, VA (USA)"
680,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,800 Metres,09 AUG 2015,1:47.68,San José (CRC)
681,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,800 Metres,17 JUL 2016,1:47.88,San Salvador (ESA)
682,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,800 Metres,29 JUN 2017,1:47.97,Toronto (CAN)
683,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,800 Metres,22 JUL 2018,1:48.49,Gent (BEL)
684,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,800 Metres,14 JUL 2019,1:49.86,Toronto (CAN)
685,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,800 Metres,09 MAY 2021,1:51.36,"Hilmer Lodge Stadium, Walnut, CA (USA)"
686,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,800 Metres,29 MAY 2022,1:52.44,"Alumni Stadium, London (CAN)"
687,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,1500 Metres,13 JUL 2011,3:56.67,Toronto (CAN)
688,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,1500 Metres,08 JUN 2012,3:53.49,Brockville (CAN)
689,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,1500 Metres,19 MAY 2013,3:59.94,Windsor (CAN)
690,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,1500 Metres,17 MAY 2015,3:43.88,London (CAN)
691,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,1500 Metres,11 JUN 2017,3:42.05,London (CAN)
692,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,1500 Metres,16 JUN 2018,3:40.10,London (CAN)
693,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,1500 Metres,16 AUG 2019,3:39.36,Göteborg (SWE)
694,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,1500 Metres,29 MAY 2021,3:40.97,"Griswold Stadium, Portland, OR (USA)"
695,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,1500 Metres,05 JUN 2022,3:42.12,"Vanderbilt Track, Nashville, TN (USA)"
696,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,One Mile,16 JUL 2018,3:57.42,Cork (IRL)
697,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,One Mile,14 AUG 2019,4:01.50,Cork City (IRL)
698,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,4x400 Metres Relay,17 JUL 2016,3:05.93,San Salvador (ESA)
699,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Outdoor,4x400 Metres Relay,27 AUG 2017,3:08.86,"Taipei Municipal Stadium, Taipei City (TPE)"
700,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,300 Metres,14 FEB 2015,36.33,Windsor (CAN)
701,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,300 Metres,13 FEB 2016,35.91,Windsor (CAN)
702,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,600 Metres,22 FEB 2013,1:20.93,Windsor (CAN)
703,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,600 Metres,08 MAR 2014,1:18.89,Edmonton (CAN)
704,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,600 Metres,28 FEB 2015,1:18.47,Toronto (CAN)
705,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,600 Metres,30 JAN 2016,1:18.98,Montréal (CAN)
706,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,600 Metres,25 FEB 2017,1:19.25,Toronto (CAN)
707,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,800 Metres,07 FEB 2015,1:51.65,"Hillsdale, MI (USA)"
708,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,800 Metres,21 FEB 2018,1:49.76,Athlone (IRL)
709,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,1000 Metres,21 FEB 2013,2:28.20,Windsor (CAN)
710,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,1000 Metres,24 JAN 2014,2:24.53,Montréal (CAN)
711,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,1000 Metres,14 FEB 2015,2:24.49,Windsor (CAN)
712,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,1000 Metres,29 JAN 2016,2:22.91,Montréal (CAN)
713,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,1000 Metres,24 FEB 2017,2:23.87,Toronto (CAN)
714,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,1500 Metres,10 JAN 2015,3:52.15,Windsor (CAN)
715,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,1500 Metres,11 MAR 2017,3:51.40,Edmonton (CAN)
716,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,1500 Metres,03 FEB 2018,3:41.88,"New York, NY (USA)"
717,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,1500 Metres,26 JAN 2019,3:43.57,"Reggie Lewis Center, Boston, MA (USA)"
718,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,One Mile,26 JAN 2013,4:19.01,"Findlay, OH (USA)"
719,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,One Mile,07 FEB 2015,4:08.42,"Hillsdale, MI (USA)"
720,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,One Mile,27 JAN 2018,3:57.20,"Boston, MA (USA)"
721,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,One Mile,24 FEB 2019,4:00.06,"Boston, MA (USA)"
722,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,3000 Metres,08 DEC 2015,8:38.58,Windsor (CAN)
723,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,3000 Metres,05 DEC 2016,8:16.67,Windsor (CAN)
724,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,3000 Metres,05 DEC 2017,8:11.29,Windsor (CAN)
725,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,4x800 Metres Relay,07 MAR 2014,7:27.94,Edmonton (CAN)
726,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,4x800 Metres Relay,27 FEB 2015,7:30.61,Toronto (CAN)
727,Corey BELLEMORE,01 DEC 1994,CAN,1056,1500m,Indoor,4x800 Metres Relay,10 MAR 2017,7:30.39,Edmonton (CAN)
728,Samuel FIELD,2000,AUS,1056,1500m,Outdoor,400 Metres,25 FEB 2017,51.72,Hobart (AUS)
729,Samuel FIELD,2000,AUS,1056,1500m,Outdoor,800 Metres,04 DEC 2016,1:59.16,Canberra (AUS)
730,Samuel FIELD,2000,AUS,1056,1500m,Outdoor,800 Metres,28 MAR 2017,1:54.64,Sydney (AUS)
731,Samuel FIELD,2000,AUS,1056,1500m,Outdoor,800 Metres,18 JAN 2018,1:53.53,Melbourne (AUS)
732,Samuel FIELD,2000,AUS,1056,1500m,Outdoor,800 Metres,17 MAR 2019,1:56.36,Hobart (AUS)
733,Samuel FIELD,2000,AUS,1056,1500m,Outdoor,1500 Metres,23 DEC 2017,3:59.61,Hobart (AUS)
734,Samuel FIELD,2000,AUS,1056,1500m,Outdoor,1500 Metres,08 DEC 2018,3:55.54,Hobart (AUS)
735,Samuel FIELD,2000,AUS,1056,1500m,Outdoor,1500 Metres,17 JAN 2019,3:49.90,Melbourne (AUS)
736,Samuel FIELD,2000,AUS,1056,1500m,Outdoor,1500 Metres,29 APR 2021,3:42.39,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)"
737,Samuel FIELD,2000,AUS,1056,1500m,Outdoor,1500 Metres,22 APR 2022,3:42.72,"UVA Lanningan Field, Charlottesville, VA (USA)"
738,Samuel FIELD,2000,AUS,1056,1500m,Outdoor,3000 Metres,10 FEB 2019,8:27.81,Penguin (AUS)
739,Samuel FIELD,2000,AUS,1056,1500m,Outdoor,5000 Metres,14 NOV 2020,15:05.79,"Domain Athletic Centre, Hobart (AUS)"
740,Samuel FIELD,2000,AUS,1056,1500m,Outdoor,10 Kilometres,13 DEC 2020,31:09,Launceston (AUS)
741,Samuel FIELD,2000,AUS,1056,1500m,Indoor,3000 Metres,12 FEB 2021,8:11.49,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
742,Samuel FIELD,2000,AUS,1056,1500m,Indoor,3000 Metres,11 FEB 2022,8:10.88,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
743,James LEE,,USA,1055,1500m [Mile ind.],Outdoor,800 Metres,18 MAY 2018,1:54.25,"Lakewood, PA (USA)"
744,James LEE,,USA,1055,1500m [Mile ind.],Outdoor,800 Metres,12 APR 2019,1:52.59,"Knoxville, TN (USA)"
745,James LEE,,USA,1055,1500m [Mile ind.],Outdoor,800 Metres,17 APR 2021,1:52.11,"Franklin Field, Philadelphia, PA (USA)"
746,James LEE,,USA,1055,1500m [Mile ind.],Outdoor,800 Metres,09 APR 2022,1:50.97,"George Manson Stadium, Fairfax, VA (USA)"
747,James LEE,,USA,1055,1500m [Mile ind.],Outdoor,1500 Metres,04 MAY 2019,3:49.42,"Princeton, NJ (USA)"
748,James LEE,,USA,1055,1500m [Mile ind.],Outdoor,1500 Metres,09 APR 2021,3:46.29,"Temple Sports Complex, Philadelphia, PA (USA)"
749,James LEE,,USA,1055,1500m [Mile ind.],Outdoor,1500 Metres,24 MAR 2022,3:43.84,"Paul Derr TF Facility, Raleigh, NC (USA)"
750,James LEE,,USA,1055,1500m [Mile ind.],Outdoor,One Mile,18 JUN 2017,4:13.35,"Greensboro, NC (USA)"
751,James LEE,,USA,1055,1500m [Mile ind.],Outdoor,One Mile,24 MAR 2018,4:12.13,"Chandler, AZ (USA)"
752,James LEE,,USA,1055,1500m [Mile ind.],Outdoor,One Mile,01 MAY 2021,4:04.66,"Franklin Field, Philadelphia, PA (USA)"
753,James LEE,,USA,1055,1500m [Mile ind.],Outdoor,3000 Metres,19 MAR 2022,8:21.95,"Franklin Field, Philadelphia, PA (USA)"
754,James LEE,,USA,1055,1500m [Mile ind.],Outdoor,4x800 Metres Relay,30 MAR 2019,7:32.36,"Raleigh, NC (USA)"
755,James LEE,,USA,1055,1500m [Mile ind.],Outdoor,Distance Medley Relay,24 APR 2021,9:51.62,"Franklin Field, Philadelphia, PA (USA)"
756,James LEE,,USA,1055,1500m [Mile ind.],Indoor,800 Metres,11 JAN 2019,1:55.07,"Annapolis, MD (USA)"
757,James LEE,,USA,1055,1500m [Mile ind.],Indoor,800 Metres,08 FEB 2020,1:53.98,"Ashenfelter Indoor Track, State College, PA (USA)"
758,James LEE,,USA,1055,1500m [Mile ind.],Indoor,1000 Metres,01 DEC 2018,2:28.91,"New York, NY (USA)"
759,James LEE,,USA,1055,1500m [Mile ind.],Indoor,1000 Metres,15 FEB 2020,2:26.55,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
760,James LEE,,USA,1055,1500m [Mile ind.],Indoor,1000 Metres,22 JAN 2022,2:24.54,"Ocean Breeze Athl. Complex, New York, NY (USA)"
