,name,dob,nat,score,events,environment,race,date,performance,place
577,Nehemiah TOO,13 APR 1995,KEN,1093,"1500m [Mile,Mile ind.]",Outdoor,"10,000 Metres",12 APR 2019,30:21.68,"Wichita, KS (USA)"
578,Nehemiah TOO,13 APR 1995,KEN,1093,"1500m [Mile,Mile ind.]",Outdoor,3000 Metres Steeplechase,19 APR 2018,9:08.89,"Magnolia, AR (USA)"
579,Nehemiah TOO,13 APR 1995,KEN,1093,"1500m [Mile,Mile ind.]",Outdoor,4x800 Metres Relay,16 MAR 2018,7:46.08,"Memphis, TN (USA)"
580,Nehemiah TOO,13 APR 1995,KEN,1093,"1500m [Mile,Mile ind.]",Outdoor,Distance Medley Relay,30 APR 2022,9:50.90,"Drake Stadium, Des Moines, IA (USA)"
581,Nehemiah TOO,13 APR 1995,KEN,1093,"1500m [Mile,Mile ind.]",Indoor,1000 Metres,03 DEC 2021,2:21.65,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
582,Nehemiah TOO,13 APR 1995,KEN,1093,"1500m [Mile,Mile ind.]",Indoor,One Mile,01 FEB 2019,4:16.15,"Wichita, KS (USA)"
583,Nehemiah TOO,13 APR 1995,KEN,1093,"1500m [Mile,Mile ind.]",Indoor,One Mile,29 JAN 2022,4:04.61,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
584,Nehemiah TOO,13 APR 1995,KEN,1093,"1500m [Mile,Mile ind.]",Indoor,3000 Metres,16 FEB 2018,8:07.77,"Fayetteville, AR (USA)"
585,Nehemiah TOO,13 APR 1995,KEN,1093,"1500m [Mile,Mile ind.]",Indoor,3000 Metres,30 JAN 2021,8:08.74,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
586,Nehemiah TOO,13 APR 1995,KEN,1093,"1500m [Mile,Mile ind.]",Indoor,Distance Medley Relay,12 MAR 2021,9:36.00,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
587,Nehemiah TOO,13 APR 1995,KEN,1093,"1500m [Mile,Mile ind.]",Indoor,Distance Medley Relay,18 FEB 2022,9:24.07,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
588,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Outdoor,800 Metres,21 APR 2018,1:54.24,"Columbus, OH (USA)"
589,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Outdoor,800 Metres,05 MAY 2019,1:51.64,"Youngstown, OH (USA)"
590,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Outdoor,800 Metres,15 MAY 2021,1:49.57,"University of Toledo T&F Outdoor Facility, Toledo, OH (USA)"
591,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Outdoor,800 Metres,29 JAN 2022,1:50.68,"Nutter Fieldhouse, Lexington, KY (USA)"
592,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Outdoor,1500 Metres,17 APR 2004,3:51.81,"Davis, CA (USA)"
593,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Outdoor,1500 Metres,14 APR 2018,3:53.63,"Lewisburg, PA (USA)"
594,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Outdoor,1500 Metres,13 APR 2019,3:49.16,"Lewisburg, PA (USA)"
595,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Outdoor,1500 Metres,25 MAR 2021,3:46.46,"Paul Derr TF Facility, Raleigh, NC (USA)"
596,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Outdoor,1500 Metres,27 MAY 2022,3:39.92,"Billy Hayes T& F Complex, Bloomington, IN (USA)"
597,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Outdoor,One Mile,12 MAY 2018,4:18.24,"Provo, UT (USA)"
598,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Outdoor,One Mile,05 FEB 2022,4:00.22,"Loftus Sports Center, South Bend, IN (USA)"
599,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Outdoor,4x400 Metres Relay,05 MAY 2019,3:16.95,"Youngstown, OH (USA)"
600,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Outdoor,4x800 Metres Relay,18 JUN 2016,7:51.81,"Greensboro, NC (USA)"
601,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Outdoor,4x800 Metres Relay,02 JUN 2017,7:48.74,"Columbus, OH (USA)"
602,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Outdoor,4x800 Metres Relay,31 MAR 2018,7:48.96,"Raleigh, NC (USA)"
603,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Outdoor,Distance Medley Relay,12 FEB 2022,9:52.54,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)"
604,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Indoor,800 Metres,26 JAN 2019,1:54.17,"University Park, PA (USA)"
605,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Indoor,800 Metres,25 JAN 2020,1:51.92,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)"
606,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Indoor,800 Metres,20 FEB 2021,1:52.55,"JDL Fast Track, Winston Salem, NC (USA)"
607,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Indoor,1000 Metres,11 JAN 2019,2:33.60,"Clemson, SC (USA)"
608,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Indoor,1000 Metres,11 JAN 2020,2:34.02,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)"
609,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Indoor,1000 Metres,15 JAN 2022,2:22.17,"Ashenfelter Indoor Track, State College, PA (USA)"
610,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Indoor,One Mile,26 JAN 2018,4:21.39,"New York, NY (USA)"
611,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Indoor,One Mile,01 FEB 2020,4:05.19,"Ashenfelter Indoor Track, State College, PA (USA)"
612,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Indoor,One Mile,13 FEB 2021,4:12.49,"South Carolina Indoor T&F Complex, Columbia, SC (USA)"
613,Sean PETERSON,24 JUL 1999,USA,1093,1500m [Mile],Indoor,Distance Medley Relay,25 FEB 2021,9:54.99,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
614,Nicholas GRIGGS,18 DEC 2004,IRL,1092,"1500m [1500m ind.,Mile ind.]",Outdoor,800 Metres,18 JUN 2022,1:55.67,"Mary Peters Track, Belfast (GBR)"
615,Nicholas GRIGGS,18 DEC 2004,IRL,1092,"1500m [1500m ind.,Mile ind.]",Outdoor,1500 Metres,14 AUG 2021,3:50.85,"Tullamore Harriers AC Stadium, Tullamore (IRL)"
616,Nicholas GRIGGS,18 DEC 2004,IRL,1092,"1500m [1500m ind.,Mile ind.]",Outdoor,1500 Metres,11 JUN 2022,3:42.72,"Woodside Stadium, Watford (GBR)"
617,Nicholas GRIGGS,18 DEC 2004,IRL,1092,"1500m [1500m ind.,Mile ind.]",Outdoor,One Mile,02 JUL 2022,3:58.51,"Morton Stadium, Dublin (IRL)"
618,Nicholas GRIGGS,18 DEC 2004,IRL,1092,"1500m [1500m ind.,Mile ind.]",Outdoor,3000 Metres,31 JUL 2021,8:07.46,"Stade J. Roland, Franconville (FRA)"
619,Nicholas GRIGGS,18 DEC 2004,IRL,1092,"1500m [1500m ind.,Mile ind.]",Outdoor,3000 Metres,05 JUL 2022,7:53.40,"Munster Technological University Track, Cork (IRL)"
620,Nicholas GRIGGS,18 DEC 2004,IRL,1092,"1500m [1500m ind.,Mile ind.]",Outdoor,5000 Metres,08 MAY 2021,14:15.98,"Mary Peters Track, Belfast (GBR)"
621,Nicholas GRIGGS,18 DEC 2004,IRL,1092,"1500m [1500m ind.,Mile ind.]",Indoor,1500 Metres,16 FEB 2022,3:43.71,"National Indoor Arena, Abbotstown, Dublin (IRL)"
622,Nicholas GRIGGS,18 DEC 2004,IRL,1092,"1500m [1500m ind.,Mile ind.]",Indoor,One Mile,10 MAR 2022,3:56.40,"National Indoor Arena, Abbotstown, Dublin (IRL)"
623,Nicholas GRIGGS,18 DEC 2004,IRL,1092,"1500m [1500m ind.,Mile ind.]",Indoor,3000 Metres,12 FEB 2022,7:57.38,"National Indoor Arena, Abbotstown, Dublin (IRL)"
624,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,800 Metres,13 SEP 2015,1:59.07,Lillestrøm (NOR)
625,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,800 Metres,04 SEP 2016,1:55.21,Sandnes (NOR)
626,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,800 Metres,03 JUN 2017,1:52.46,Nittedal (NOR)
627,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,800 Metres,26 AUG 2018,1:55.43,Oslo (NOR)
628,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,800 Metres,30 MAY 2019,1:54.86,"Olympiastadion, Stockholm (SWE)"
629,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,800 Metres,07 AUG 2020,1:50.02,"Stadion, Kristiansand (NOR)"
630,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,800 Metres,06 AUG 2021,1:50.03,"Friidrettsstadion, Jessheim (NOR)"
631,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,1500 Metres,08 AUG 2015,3:57.12,Oslo (NOR)
632,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,1500 Metres,14 SEP 2016,3:48.63,Bergen (NOR)
633,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,1500 Metres,01 JUN 2017,3:49.85,Jessheim (NOR)
634,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,1500 Metres,07 JUL 2018,3:48.43,Eltham (GBR)
635,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,1500 Metres,29 JUN 2019,3:45.06,Watford (GBR)
636,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,1500 Metres,03 SEP 2020,3:39.69,"Bislett Stadion, Oslo (NOR)"
637,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,1500 Metres,11 AUG 2021,3:39.40,"Woodside Stadium, Watford (GBR)"
638,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,1500 Metres,28 MAY 2022,3:43.51,"Sport Vlaanderen Atletiekpiste, Oordegem (BEL)"
639,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,One Mile,12 AUG 2020,3:57.25,"Arna idrettspark, Bergen (NOR)"
640,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,3000 Metres,29 AUG 2015,8:40.71,Oslo (NOR)
641,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,3000 Metres,02 SEP 2016,8:24.96,Sandnes (NOR)
642,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,3000 Metres,18 MAY 2017,8:14.66,Bergen (NOR)
643,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,3000 Metres,15 MAY 2019,8:04.43,Bergen (NOR)
644,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,3000 Metres,12 MAY 2021,8:01.20,"Fana Stadion, Bergen (NOR)"
645,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,5000 Metres,03 JUL 2015,15:06.40,Göteborg (SWE)
646,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,10 Kilometres,17 NOV 2018,30:23,Kopervik (NOR)
647,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Outdoor,4x1500 Metres Relay,19 MAY 2018,16:20.89,Nesodden (NOR)
648,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Indoor,800 Metres,28 JAN 2017,1:57.70,Haugesund (NOR)
649,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Indoor,800 Metres,19 JAN 2019,1:57.30,Bergen (NOR)
650,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Indoor,1500 Metres,02 FEB 2019,3:51.59,Haugesund (NOR)
651,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Indoor,1500 Metres,13 FEB 2022,3:43.69,"IFU Arena, Uppsala (SWE)"
652,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Indoor,3000 Metres,10 FEB 2016,8:42.43,Haugesund (NOR)
653,Mats HAUGE,16 JUL 1997,NOR,1092,1500m [1500m ind.],Indoor,3000 Metres,20 JAN 2019,8:18.03,Bergen (NOR)
654,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,800 Metres,22 JUL 2017,1:53.81,"Morton Stadium, Dublin (IRL)"
655,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,800 Metres,12 MAY 2018,1:50.20,Manchester (GBR)
656,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,800 Metres,22 MAY 2021,1:51.44,"Mary Peters Track, Belfast (GBR)"
657,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,800 Metres,22 APR 2022,1:50.51,"Washington University Mooberry& TF Complex, Pullman, WA (USA)"
658,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,1500 Metres,12 JUL 2017,4:00.17,Dublin (IRL)
659,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,1500 Metres,23 JUN 2018,3:43.43,Loughborough (GBR)
660,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,1500 Metres,29 JUN 2019,3:43.19,Watford (GBR)
661,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,1500 Metres,17 JUL 2021,3:42.79,"Valio Areena, Lapinlahti (FIN)"
662,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,1500 Metres,06 MAY 2022,3:40.43,"JSerra Catholic HS, San Juan Capistrano, CA (USA)"
663,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,One Mile,19 JUL 2018,4:00.45,Dublin (IRL)
664,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,One Mile,25 JUL 2020,4:08.04,Moyne (IRL)
665,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,One Mile,28 JUL 2021,3:58.91,"Wimbledon Park Athletics Track, London (GBR)"
666,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,One Mile,29 JAN 2022,3:55.14,"Dempsey Indoor, Seattle, WA (USA)"
667,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,3000 Metres,24 JUL 2019,8:09.26,Joensuu (FIN)
668,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,3000 Metres,22 APR 2022,8:19.51,"Washington University Mooberry& TF Complex, Pullman, WA (USA)"
669,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,5000 Metres,21 AUG 2019,14:00.73,Dublin (IRL)
670,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,5000 Metres,10 OCT 2020,13:51.59,"Blankers-Koen Stadion, Hengelo (NED)"
671,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,5000 Metres,29 JUN 2021,13:44.37,"Stadion Allmend, Luzern (SUI)"
672,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,5000 Metres,14 APR 2022,13:16.52,"Cougar Athletic Stadium, Azusa, CA (USA)"
673,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,"10,000 Metres",19 DEC 2020,28:41.70,"Mary Peters Track, Belfast (GBR)"
674,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,"10,000 Metres",25 MAR 2022,28:22.31,"Paul Derr TF Facility, Raleigh, NC (USA)"
675,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,2000 Metres Steeplechase,03 JUN 2017,6:07.68,Tullamore (IRL)
676,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,3000 Metres Steeplechase,01 JUL 2017,9:46.11,Tullamore (IRL)
677,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,3000 Metres Steeplechase,18 JUN 2019,8:45.60,Sollentuna (SWE)
678,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,3000 Metres Steeplechase,05 JUN 2021,8:29.75,"Grosics Gyula Stadion, Tatabánya (HUN)"
679,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Outdoor,3000 Metres Steeplechase,14 MAY 2022,8:32.47,"Hayward Field, Eugene, OR (USA)"
680,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Indoor,800 Metres,09 FEB 2020,1:50.53,Abbotstown (IRL)
681,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Indoor,1500 Metres,17 FEB 2018,4:00.45,Abbotstown (IRL)
682,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Indoor,1500 Metres,01 MAR 2020,3:43.13,"National Indoor Arena, Abbotstown, Dublin (IRL)"
683,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Indoor,1500 Metres,14 FEB 2021,3:41.73,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)"
684,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Indoor,One Mile,13 FEB 2019,4:03.31,Athlone (IRL)
685,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Indoor,One Mile,12 FEB 2020,4:00.77,"AIT International Arena, Athlone (IRL)"
686,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Indoor,3000 Metres,19 FEB 2017,8:51.51,Athlone (IRL)
687,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Indoor,3000 Metres,17 FEB 2019,8:10.10,Abbotstown (IRL)
688,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Indoor,3000 Metres,11 DEC 2019,8:04.51,Athlone (IRL)
689,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Indoor,3000 Metres,07 FEB 2021,7:53.62,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)"
690,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Indoor,5000 Metres,11 MAR 2022,13:28.48,"CrossPlex Athletic Facility, Birmingham, AL (USA)"
691,Brian FAY,09 NOV 1998,IRL,1092,1500m [Mile],Indoor,Distance Medley Relay,18 FEB 2022,9:21.10,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
692,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Outdoor,400 Metres,03 JUL 2019,50.94,Grangemouth (GBR)
693,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Outdoor,800 Metres,02 JUN 2017,1:59.15,"Scotstoun Stadium, Glasgow (GBR)"
694,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Outdoor,800 Metres,01 JUN 2018,1:52.21,"Scotstoun Stadium, Glasgow (GBR)"
695,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Outdoor,800 Metres,16 JUN 2019,1:52.08,Grangemouth (GBR)
696,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Outdoor,800 Metres,15 AUG 2021,1:50.45,"Grangemouth Sports Stadium, Grangemouth (GBR)"
697,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Outdoor,800 Metres,22 MAY 2022,1:52.28,"Loughborough University Track, Loughborough (GBR)"
698,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Outdoor,1500 Metres,12 JUN 2018,3:46.84,Stretford (GBR)
699,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Outdoor,1500 Metres,25 MAY 2019,3:46.83,Manchester (GBR)
700,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Outdoor,1500 Metres,29 MAY 2021,3:40.65,"Sportcity Regional Arena, Manchester (GBR)"
701,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Outdoor,1500 Metres,26 MAY 2022,3:39.13,"Stade Sesquieres, Toulouse (FRA)"
702,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Outdoor,One Mile,14 AUG 2019,4:15.05,Manchester (GBR)
703,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Outdoor,One Mile,18 SEP 2020,4:07.92,"University of Stirling Track, Stirling (GBR)"
704,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Outdoor,One Mile,21 MAY 2021,4:04.02,"University of Stirling Track, Stirling (GBR)"
705,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Outdoor,3000 Metres,04 JUN 2021,8:14.73,"Moss Sports Centre Track, Linwood (GBR)"
706,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Outdoor,3000 Metres,03 JUN 2022,8:16.28,"Crownpoint Sports Complex Track, Glasgow (GBR)"
707,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Outdoor,5 Kilometres,29 NOV 2020,14:39,Edinburgh (GBR)
708,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Indoor,800 Metres,28 JAN 2018,1:56.69,Glasgow (GBR)
709,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Indoor,800 Metres,07 FEB 2019,1:52.31,"Emirates Arena, Glasgow (GBR)"
710,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Indoor,800 Metres,29 JAN 2022,1:50.87,"Emirates Arena, Glasgow (GBR)"
711,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Indoor,1500 Metres,26 JAN 2019,3:50.98,Glasgow (GBR)
712,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Indoor,1500 Metres,05 FEB 2022,3:46.03,"Emirates Arena, Glasgow (GBR)"
713,Kane ELLIOTT,19 JAN 2002,GBR,1092,1500m [1500m ind.],Indoor,3000 Metres,04 JAN 2019,8:24.24,Glasgow (GBR)
714,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,800 Metres,09 JUN 2013,1:56.28,Helsingør (DEN)
715,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,800 Metres,27 JUN 2014,1:56.25,Göteborg (SWE)
716,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,800 Metres,18 JUN 2016,1:52.63,København (DEN)
717,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,800 Metres,20 JUN 2017,1:53.21,København (DEN)
718,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,800 Metres,26 JUN 2018,1:49.66,Copenhagen (DEN)
719,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,800 Metres,05 JUL 2019,1:53.99,Oslo (NOR)
720,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,800 Metres,16 AUG 2020,1:55.49,"Hovedstaden, København (DEN)"
721,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,1000 Metres,29 AUG 2017,2:24.94,Holbaek (DEN)
722,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,1500 Metres,01 SEP 2012,4:18.12,Hvidovre (DEN)
723,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,1500 Metres,28 JUN 2014,3:58.23,Göteborg (SWE)
724,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,1500 Metres,04 JUL 2015,3:55.20,Göteborg (SWE)
725,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,1500 Metres,25 JUN 2016,3:46.88,Mannheim (GER)
726,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,1500 Metres,24 JUN 2017,3:45.20,Watford (GBR)
727,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,1500 Metres,28 JUN 2018,3:41.56,Sollentuna (SWE)
728,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,1500 Metres,18 JUN 2019,3:41.17,Copenhagen (DEN)
729,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,1500 Metres,07 AUG 2020,3:42.18,"Stade du Parc de la Dodaine, Nivelles (BEL)"
730,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,1500 Metres,29 MAY 2021,3:42.57,"Atletiekbaan Brakkenstein, Nijmegen (NED)"
731,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,1500 Metres,21 MAY 2022,3:41.73,Karlsruhe (GER)
732,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,One Mile,14 MAY 2014,4:31.36,Ballerup (DEN)
733,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,One Mile,05 JUL 2022,4:00.55,"Munster Technological University Track, Cork (IRL)"
734,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,2000 Metres,30 JUN 2013,5:47.70,Göteborg (SWE)
735,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,3000 Metres,14 SEP 2013,8:57.06,København (DEN)
736,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,3000 Metres,31 MAY 2014,8:39.22,Baku (AZE)
737,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,3000 Metres,16 JUL 2015,8:33.42,"Pascual Guerrero Stadium, Cali (COL)"
738,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,3000 Metres,29 MAY 2016,8:38.65,Mersin (TUR)
739,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,3000 Metres,16 SEP 2017,8:32.48,Brno (CZE)
740,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,3000 Metres,29 AUG 2018,8:14.53,Holbaek (DEN)
741,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,3000 Metres,26 MAY 2019,8:25.09,Castellón (ESP)
742,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,5000 Metres,12 SEP 2015,15:01.68,Skive (DEN)
743,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,5000 Metres,23 SEP 2017,14:49.43,Copenhagen (DEN)
744,Andreas LINDGREEN,18 FEB 1998,DEN,1092,1500m [Mile],Outdoor,5000 Metres,18 JUL 2020,14:09.63,"Skovdalen Stadion, Aalborg (DEN)"
